Pointing,Gl,Gb,RA,Dec
MMGPS_U_0023,-61.57463256252924,6.370801749919828,12:19:8.72,-56:13:5.25
MMGPS_U_0024,-61.14926512505848,7.107559763504572,12:22:45.63,-55:32:12.41
MMGPS_U_0025,-61.57463256252924,7.844317777089312,12:20:25.78,-54:45:21.17
MMGPS_U_0026,-61.14926512505848,8.581075790674056,12:23:53.08,-54:04:19.89
MMGPS_U_0027,-61.57463256252924,9.317833804258797,12:21:37.47,-53:17:34.24
MMGPS_U_0028,-61.14926512505848,10.054591817843537,12:24:55.94,-52:36:25.18
MMGPS_U_0029,-60.29853025011695,-10.574632562529235,12:07:19.18,-73:10:8.64
MMGPS_U_0030,-60.72389768758771,-9.837874548944493,12:03:33.18,-72:22:7.98
MMGPS_U_0031,-60.29853025011695,-9.10111653535975,12:10:34.42,-71:42:57.94
MMGPS_U_0032,-60.72389768758771,-8.36435852177501,12:06:55.85,-70:55:10.3
MMGPS_U_0033,-60.29853025011695,-7.627600508190268,12:13:21.79,-70:15:36.61
MMGPS_U_0034,-60.72389768758771,-6.890842494605526,12:09:50.87,-69:28:0.66
MMGPS_U_0035,-60.29853025011695,-6.154084481020783,12:15:47.0,-68:48:6.86
MMGPS_U_0036,-60.72389768758771,-5.417326467436042,12:12:23.67,-68:00:41.44
MMGPS_U_0037,-60.29853025011695,-4.6805684538513,12:17:54.31,-67:20:30.31
MMGPS_U_0038,-60.72389768758771,-3.9438104402665575,12:14:38.36,-66:33:14.42
MMGPS_U_0039,-60.29853025011695,-3.207052426681816,12:19:46.97,-65:52:48.2
MMGPS_U_0040,-60.72389768758771,-2.470294413097074,12:16:38.12,-65:05:40.98
MMGPS_U_0041,-60.29853025011695,-1.7335363995123316,12:21:27.47,-64:25:1.48
MMGPS_U_0042,-60.72389768758771,-0.9967783859275894,12:18:25.42,-63:38:2.19
MMGPS_U_0043,-60.29853025011695,-0.2600203723428489,12:22:57.78,-62:57:10.9
MMGPS_U_0044,-60.72389768758771,0.47673764124189333,12:20:2.21,-62:10:18.89
MMGPS_U_0045,-60.29853025011695,1.2134956548266356,12:24:19.49,-61:29:17.07
MMGPS_U_0046,-60.72389768758771,1.9502536684113778,12:21:30.07,-60:42:31.76
MMGPS_U_0047,-60.29853025011695,2.68701168199612,12:25:33.84,-60:01:20.45
MMGPS_U_0048,-60.72389768758771,3.4237696955808605,12:22:50.28,-59:14:41.35
MMGPS_U_0049,-60.29853025011695,4.160527709165603,12:26:41.88,-58:33:21.45
MMGPS_U_0050,-60.72389768758771,4.897285722750345,12:24:3.88,-57:46:48.11
MMGPS_U_0051,-60.29853025011695,5.634043736335087,12:27:44.45,-57:05:20.38
MMGPS_U_0052,-60.72389768758771,6.370801749919828,12:25:11.73,-56:18:52.41
MMGPS_U_0053,-60.29853025011695,7.107559763504572,12:28:42.25,-55:37:17.51
MMGPS_U_0054,-60.72389768758771,7.844317777089312,12:26:14.57,-54:50:54.57
MMGPS_U_0055,-60.29853025011695,8.581075790674056,12:29:35.88,-54:09:13.06
MMGPS_U_0056,-60.72389768758771,9.317833804258797,12:27:13.01,-53:22:54.84
MMGPS_U_0057,-60.29853025011695,10.054591817843537,12:30:25.84,-52:41:7.23
MMGPS_U_0058,-59.44779537517542,-10.574632562529235,12:18:46.99,-73:17:43.16
MMGPS_U_0059,-59.87316281264618,-9.837874548944493,12:14:30.7,-72:30:29.56
MMGPS_U_0060,-59.44779537517542,-9.10111653535975,12:21:12.8,-71:49:59.07
MMGPS_U_0061,-59.87316281264618,-8.36435852177501,12:17:8.49,-71:02:56.69
MMGPS_U_0062,-59.44779537517542,-7.627600508190268,12:23:17.55,-70:22:9.1
MMGPS_U_0063,-59.87316281264618,-6.890842494605526,12:19:24.46,-69:35:16.64
MMGPS_U_0064,-59.44779537517542,-6.154084481020783,12:25:5.62,-68:54:14.48
MMGPS_U_0065,-59.87316281264618,-5.417326467436042,12:21:22.98,-68:07:30.84
MMGPS_U_0066,-59.44779537517542,-4.6805684538513,12:26:40.24,-67:26:16.11
MMGPS_U_0067,-59.87316281264618,-3.9438104402665575,12:23:7.33,-66:39:40.38
MMGPS_U_0068,-59.44779537517542,-3.207052426681816,12:28:3.87,-65:58:14.68
MMGPS_U_0069,-59.87316281264618,-2.470294413097074,12:24:39.99,-65:11:46.08
MMGPS_U_0070,-59.44779537517542,-1.7335363995123316,12:29:18.42,-64:30:10.73
MMGPS_U_0071,-59.87316281264618,-0.9967783859275894,12:26:2.94,-63:43:48.59
MMGPS_U_0072,-59.44779537517542,-0.2600203723428489,12:30:25.37,-63:02:4.66
MMGPS_U_0073,-59.87316281264618,0.47673764124189333,12:27:17.71,-62:15:48.41
MMGPS_U_0074,-59.44779537517542,1.2134956548266356,12:31:25.89,-61:33:56.8
MMGPS_U_0075,-59.87316281264618,1.9502536684113778,12:28:25.53,-60:47:45.95
MMGPS_U_0076,-59.44779537517542,2.68701168199612,12:32:20.93,-60:05:47.42
MMGPS_U_0077,-59.87316281264618,3.4237696955808605,12:29:27.41,-59:19:41.55
MMGPS_U_0078,-59.44779537517542,4.160527709165603,12:33:11.28,-58:37:36.74
MMGPS_U_0079,-59.87316281264618,4.897285722750345,12:30:24.16,-57:51:35.46
MMGPS_U_0080,-59.44779537517542,5.634043736335087,12:33:57.56,-57:09:24.92
MMGPS_U_0081,-59.87316281264618,6.370801749919828,12:31:16.46,-56:23:27.91
MMGPS_U_0082,-59.44779537517542,7.107559763504572,12:34:40.3,-55:41:12.12
MMGPS_U_0083,-59.87316281264618,7.844317777089312,12:32:4.88,-54:55:19.1
MMGPS_U_0084,-59.44779537517542,8.581075790674056,12:35:19.94,-54:12:58.46
MMGPS_U_0085,-59.87316281264618,9.317833804258797,12:32:49.88,-53:27:9.16
MMGPS_U_0086,-59.44779537517542,10.054591817843537,12:35:56.86,-52:44:44.05
MMGPS_U_0087,-58.59706050023389,-10.574632562529235,12:30:23.2,-73:23:1.88
MMGPS_U_0088,-59.02242793770465,-9.837874548944493,12:25:36.88,-72:36:41.62
MMGPS_U_0089,-58.59706050023389,-9.10111653535975,12:31:57.79,-71:54:54.1
MMGPS_U_0090,-59.02242793770465,-8.36435852177501,12:27:28.0,-71:08:42.32
MMGPS_U_0091,-58.59706050023389,-7.627600508190268,12:33:18.61,-70:26:43.85
MMGPS_U_0092,-59.02242793770465,-6.890842494605526,12:29:3.62,-69:40:39.48
MMGPS_U_0093,-58.59706050023389,-6.154084481020783,12:34:28.54,-68:58:31.66
MMGPS_U_0094,-59.02242793770465,-5.417326467436042,12:30:26.87,-68:12:33.8
MMGPS_U_0095,-58.59706050023389,-4.6805684538513,12:35:29.72,-67:30:17.91
MMGPS_U_0096,-59.02242793770465,-3.9438104402665575,12:31:40.08,-66:44:25.84
MMGPS_U_0097,-58.59706050023389,-3.207052426681816,12:36:23.75,-66:02:2.89
MMGPS_U_0098,-59.02242793770465,-2.470294413097074,12:32:45.05,-65:16:15.99
MMGPS_U_0099,-58.59706050023389,-1.7335363995123316,12:37:11.88,-64:33:46.81
MMGPS_U_0100,-59.02242793770465,-0.9967783859275894,12:33:43.16,-63:48:4.58
MMGPS_U_0101,-58.59706050023389,-0.2600203723428489,12:37:55.08,-63:05:29.85
MMGPS_U_0102,-59.02242793770465,0.47673764124189333,12:34:35.52,-62:19:51.85
MMGPS_U_0103,-58.59706050023389,1.2134956548266356,12:38:34.11,-61:37:12.15
MMGPS_U_0104,-59.02242793770465,1.9502536684113778,12:35:22.98,-60:51:38.01
MMGPS_U_0105,-58.59706050023389,2.68701168199612,12:39:9.6,-60:08:53.82
MMGPS_U_0106,-59.02242793770465,3.4237696955808605,12:36:6.27,-59:23:23.21
MMGPS_U_0107,-58.59706050023389,4.160527709165603,12:39:42.05,-58:40:34.94
MMGPS_U_0108,-59.02242793770465,4.897285722750345,12:36:45.95,-57:55:7.6
MMGPS_U_0109,-58.59706050023389,5.634043736335087,12:40:11.88,-57:12:15.6
MMGPS_U_0110,-59.02242793770465,6.370801749919828,12:37:22.51,-56:26:51.27
MMGPS_U_0111,-58.59706050023389,7.107559763504572,12:40:39.41,-55:43:55.85
MMGPS_U_0112,-59.02242793770465,7.844317777089312,12:37:56.34,-54:58:34.32
MMGPS_U_0113,-58.59706050023389,8.581075790674056,12:41:4.94,-54:15:35.74
MMGPS_U_0114,-59.02242793770465,9.317833804258797,12:38:27.79,-53:30:16.82
MMGPS_U_0115,-58.59706050023389,10.054591817843537,12:41:28.71,-52:47:15.32
MMGPS_U_0116,-57.74632562529236,-10.574632562529235,12:42:4.91,-73:26:2.61
MMGPS_U_0117,-58.17169306276312,-9.837874548944493,12:36:49.22,-72:40:41.85
MMGPS_U_0118,-57.74632562529236,-9.10111653535975,12:42:47.11,-71:57:41.29
MMGPS_U_0119,-58.17169306276312,-8.36435852177501,12:37:52.41,-71:12:25.33
MMGPS_U_0120,-57.74632562529236,-7.627600508190268,12:43:23.13,-70:29:19.48
MMGPS_U_0121,-58.17169306276312,-6.890842494605526,12:38:46.73,-69:44:7.66
MMGPS_U_0122,-57.74632562529236,-6.154084481020783,12:43:54.27,-69:00:57.28
MMGPS_U_0123,-58.17169306276312,-5.417326467436042,12:39:33.99,-68:15:49.08
MMGPS_U_0124,-57.74632562529236,-4.6805684538513,12:44:21.51,-67:32:34.78
MMGPS_U_0125,-58.17169306276312,-3.9438104402665575,12:40:15.52,-66:47:29.76
MMGPS_U_0126,-57.74632562529236,-3.207052426681816,12:44:45.55,-66:04:12.02
MMGPS_U_0127,-58.17169306276312,-2.470294413097074,12:40:52.36,-65:19:9.84
MMGPS_U_0128,-57.74632562529236,-1.7335363995123316,12:45:6.96,-64:35:49.05
MMGPS_U_0129,-58.17169306276312,-0.9967783859275894,12:41:25.29,-63:50:49.42
MMGPS_U_0130,-57.74632562529236,-0.2600203723428489,12:45:26.17,-63:07:25.91
MMGPS_U_0131,-58.17169306276312,0.47673764124189333,12:41:54.95,-62:22:28.58
MMGPS_U_0132,-57.74632562529236,1.2134956548266356,12:45:43.52,-61:39:2.63
MMGPS_U_0133,-58.17169306276312,1.9502536684113778,12:42:21.83,-60:54:7.38
MMGPS_U_0134,-57.74632562529236,2.68701168199612,12:45:59.3,-60:10:39.22
MMGPS_U_0135,-58.17169306276312,3.4237696955808605,12:42:46.34,-59:25:45.87
MMGPS_U_0136,-57.74632562529236,4.160527709165603,12:46:13.72,-58:42:15.7
MMGPS_U_0137,-58.17169306276312,4.897285722750345,12:43:8.8,-57:57:24.1
MMGPS_U_0138,-57.74632562529236,5.634043736335087,12:46:26.97,-57:13:52.09
MMGPS_U_0139,-58.17169306276312,6.370801749919828,12:43:29.49,-56:29:2.11
MMGPS_U_0140,-57.74632562529236,7.107559763504572,12:46:39.2,-55:45:28.4
MMGPS_U_0141,-58.17169306276312,7.844317777089312,12:43:48.63,-55:00:39.91
MMGPS_U_0142,-57.74632562529236,8.581075790674056,12:46:50.54,-54:17:4.64
MMGPS_U_0143,-58.17169306276312,9.317833804258797,12:44:6.42,-53:32:17.54
MMGPS_U_0144,-57.74632562529236,10.054591817843537,12:47:1.1,-52:48:40.81
MMGPS_U_0145,-56.89559075035083,-10.574632562529235,12:53:49.1,-73:26:44.1
MMGPS_U_0146,-57.32095818782159,-9.837874548944493,12:48:5.09,-72:42:28.72
MMGPS_U_0147,-56.89559075035083,-9.10111653535975,12:53:38.36,-71:58:19.66
MMGPS_U_0148,-57.32095818782159,-8.36435852177501,12:48:19.62,-71:14:4.49
MMGPS_U_0149,-56.89559075035083,-7.627600508190268,12:53:29.19,-70:29:55.19
MMGPS_U_0150,-57.32095818782159,-6.890842494605526,12:48:32.1,-69:45:40.2
MMGPS_U_0151,-56.89559075035083,-6.154084481020783,12:53:21.26,-69:01:30.69
MMGPS_U_0152,-57.32095818782159,-5.417326467436042,12:48:42.95,-68:17:15.86
MMGPS_U_0153,-56.89559075035083,-4.6805684538513,12:53:14.33,-67:33:6.17
MMGPS_U_0154,-57.32095818782159,-3.9438104402665575,12:48:52.49,-66:48:51.48
MMGPS_U_0155,-56.89559075035083,-3.207052426681816,12:53:8.21,-66:04:41.64
MMGPS_U_0156,-57.32095818782159,-2.470294413097074,12:49:0.94,-65:20:27.07
MMGPS_U_0157,-56.89559075035083,-1.7335363995123316,12:53:2.76,-64:36:17.09
MMGPS_U_0158,-57.32095818782159,-0.9967783859275894,12:49:8.5,-63:52:2.64
MMGPS_U_0159,-56.89559075035083,-0.2600203723428489,12:52:57.87,-63:07:52.53
MMGPS_U_0160,-57.32095818782159,0.47673764124189333,12:49:15.31,-62:23:38.18
MMGPS_U_0161,-56.89559075035083,1.2134956548266356,12:52:53.46,-61:39:27.96
MMGPS_U_0162,-57.32095818782159,1.9502536684113778,12:49:21.48,-60:55:13.71
MMGPS_U_0163,-56.89559075035083,2.68701168199612,12:52:49.44,-60:11:3.38
MMGPS_U_0164,-57.32095818782159,3.4237696955808605,12:49:27.1,-59:26:49.21
MMGPS_U_0165,-56.89559075035083,4.160527709165603,12:52:45.78,-58:42:38.8
MMGPS_U_0166,-57.32095818782159,4.897285722750345,12:49:32.25,-57:58:24.71
MMGPS_U_0167,-56.89559075035083,5.634043736335087,12:52:42.4,-57:14:14.21
MMGPS_U_0168,-57.32095818782159,6.370801749919828,12:49:36.99,-56:30:0.19
MMGPS_U_0169,-56.89559075035083,7.107559763504572,12:52:39.29,-55:45:49.61
MMGPS_U_0170,-57.32095818782159,7.844317777089312,12:49:41.38,-55:01:35.66
MMGPS_U_0171,-56.89559075035083,8.581075790674056,12:52:36.41,-54:17:25.01
MMGPS_U_0172,-57.32095818782159,9.317833804258797,12:49:45.46,-53:33:11.12
MMGPS_U_0173,-56.89559075035083,10.054591817843537,12:52:33.72,-52:49:0.41
MMGPS_U_0174,-56.044855875409304,-10.574632562529235,13:05:32.66,-73:25:6.06
MMGPS_U_0175,-56.470223312880066,-9.837874548944493,12:59:21.79,-72:42:1.52
MMGPS_U_0176,-56.044855875409304,-9.10111653535975,13:04:29.12,-71:56:48.98
MMGPS_U_0177,-56.470223312880066,-8.36435852177501,12:58:47.47,-71:13:39.26
MMGPS_U_0178,-56.044855875409304,-7.627600508190268,13:03:34.86,-70:28:30.79
MMGPS_U_0179,-56.470223312880066,-6.890842494605526,12:58:17.98,-69:45:16.65
MMGPS_U_0180,-56.044855875409304,-6.154084481020783,13:02:47.93,-69:00:11.73
MMGPS_U_0181,-56.470223312880066,-5.417326467436042,12:57:52.34,-68:16:53.78
MMGPS_U_0182,-56.044855875409304,-4.6805684538513,13:02:6.89,-67:31:51.97
MMGPS_U_0183,-56.470223312880066,-3.9438104402665575,12:57:29.81,-66:48:30.69
MMGPS_U_0184,-56.044855875409304,-3.207052426681816,13:01:30.65,-66:03:31.63
MMGPS_U_0185,-56.470223312880066,-2.470294413097074,12:57:9.82,-65:20:7.43
MMGPS_U_0186,-56.044855875409304,-1.7335363995123316,13:00:58.38,-64:35:10.82
MMGPS_U_0187,-56.470223312880066,-0.9967783859275894,12:56:51.96,-63:51:44.01
MMGPS_U_0188,-56.044855875409304,-0.2600203723428489,13:00:29.42,-63:06:49.62
MMGPS_U_0189,-56.470223312880066,0.47673764124189333,12:56:35.88,-62:23:20.48
MMGPS_U_0190,-56.044855875409304,1.2134956548266356,13:00:3.26,-61:38:28.08
MMGPS_U_0191,-56.470223312880066,1.9502536684113778,12:56:21.3,-60:54:56.83
MMGPS_U_0192,-56.044855875409304,2.68701168199612,12:59:39.48,-60:10:6.26
MMGPS_U_0193,-56.470223312880066,3.4237696955808605,12:56:8.02,-59:26:33.1
MMGPS_U_0194,-56.044855875409304,4.160527709165603,12:59:17.73,-58:41:44.19
MMGPS_U_0195,-56.470223312880066,4.897285722750345,12:55:55.84,-57:58:9.29
MMGPS_U_0196,-56.044855875409304,5.634043736335087,12:58:57.75,-57:13:21.92
MMGPS_U_0197,-56.470223312880066,6.370801749919828,12:55:44.62,-56:29:45.42
MMGPS_U_0198,-56.044855875409304,7.107559763504572,12:58:39.31,-55:44:59.46
MMGPS_U_0199,-56.470223312880066,7.844317777089312,12:55:34.24,-55:01:21.48
MMGPS_U_0200,-56.044855875409304,8.581075790674056,12:58:22.21,-54:16:36.84
MMGPS_U_0201,-56.470223312880066,9.317833804258797,12:55:24.6,-53:32:57.49
MMGPS_U_0202,-56.044855875409304,10.054591817843537,12:58:6.29,-52:48:14.08
MMGPS_U_0203,-55.19412100046777,-10.574632562529235,13:17:12.5,-73:21:9.16
MMGPS_U_0204,-55.61948843793853,-9.837874548944493,13:10:36.55,-72:39:20.45
MMGPS_U_0205,-55.19412100046777,-9.10111653535975,13:15:16.96,-71:53:9.79
MMGPS_U_0206,-55.61948843793853,-8.36435852177501,13:09:13.8,-71:11:9.77
MMGPS_U_0207,-55.19412100046777,-7.627600508190268,13:13:38.2,-70:25:6.73
MMGPS_U_0208,-55.61948843793853,-6.890842494605526,13:08:2.64,-69:42:57.13
MMGPS_U_0209,-55.19412100046777,-6.154084481020783,13:12:12.71,-68:57:0.77
MMGPS_U_0210,-55.61948843793853,-5.417326467436042,13:07:0.73,-68:14:42.94
MMGPS_U_0211,-55.19412100046777,-4.6805684538513,13:10:57.89,-67:28:52.46
MMGPS_U_0212,-55.61948843793853,-3.9438104402665575,13:06:6.29,-66:46:27.47
MMGPS_U_0213,-55.19412100046777,-3.207052426681816,13:09:51.8,-66:00:42.25
MMGPS_U_0214,-55.61948843793853,-2.470294413097074,13:05:18.01,-65:18:10.97
MMGPS_U_0215,-55.19412100046777,-1.7335363995123316,13:08:52.91,-64:32:30.46
MMGPS_U_0216,-55.61948843793853,-0.9967783859275894,13:04:34.83,-63:49:53.6
MMGPS_U_0217,-55.19412100046777,-0.2600203723428489,13:08:0.05,-63:04:17.36
MMGPS_U_0218,-55.61948843793853,0.47673764124189333,13:03:55.95,-62:21:35.51
MMGPS_U_0219,-55.19412100046777,1.2134956548266356,13:07:12.27,-61:36:3.14
MMGPS_U_0220,-55.61948843793853,1.9502536684113778,13:03:20.7,-60:53:16.8
MMGPS_U_0221,-55.19412100046777,2.68701168199612,13:06:28.82,-60:07:47.97
MMGPS_U_0222,-55.61948843793853,3.4237696955808605,13:02:48.56,-59:24:57.57
MMGPS_U_0223,-55.19412100046777,4.160527709165603,13:05:49.09,-58:39:32.0
MMGPS_U_0224,-55.61948843793853,4.897285722750345,13:02:19.1,-57:56:37.89
MMGPS_U_0225,-55.19412100046777,5.634043736335087,13:05:12.58,-57:11:15.31
MMGPS_U_0226,-55.61948843793853,6.370801749919828,13:01:51.96,-56:28:17.81
MMGPS_U_0227,-55.19412100046777,7.107559763504572,13:04:38.87,-55:42:58.02
MMGPS_U_0228,-55.61948843793853,7.844317777089312,13:01:26.85,-54:59:57.39
MMGPS_U_0229,-55.19412100046777,8.581075790674056,13:04:7.6,-54:14:40.19
MMGPS_U_0230,-55.61948843793853,9.317833804258797,13:01:3.52,-53:31:36.67
MMGPS_U_0231,-55.19412100046777,10.054591817843537,13:03:38.49,-52:46:21.89
MMGPS_U_0232,-54.343386125526244,-10.574632562529235,13:28:45.64,-73:14:55.06
MMGPS_U_0233,-54.768753562997006,-9.837874548944493,13:21:46.7,-72:34:26.52
MMGPS_U_0234,-54.343386125526244,-9.10111653535975,13:25:59.54,-71:47:23.38
MMGPS_U_0235,-54.768753562997006,-8.36435852177501,13:19:36.47,-71:06:36.86
MMGPS_U_0236,-54.343386125526244,-7.627600508190268,13:23:37.33,-70:19:44.04
MMGPS_U_0237,-54.768753562997006,-6.890842494605526,13:17:44.35,-69:38:42.31
MMGPS_U_0238,-54.343386125526244,-6.154084481020783,13:21:34.06,-68:51:58.64
MMGPS_U_0239,-54.768753562997006,-5.417326467436042,13:16:6.7,-68:10:43.87
MMGPS_U_0240,-54.343386125526244,-4.6805684538513,13:19:46.08,-67:24:8.36
MMGPS_U_0241,-54.768753562997006,-3.9438104402665575,13:14:40.78,-66:42:42.27
MMGPS_U_0242,-54.343386125526244,-3.207052426681816,13:18:10.59,-65:56:14.08
MMGPS_U_0243,-54.768753562997006,-2.470294413097074,13:13:24.52,-65:14:38.07
MMGPS_U_0244,-54.343386125526244,-1.7335363995123316,13:16:45.46,-64:28:16.51
MMGPS_U_0245,-54.768753562997006,-0.9967783859275894,13:12:16.29,-63:46:31.72
MMGPS_U_0246,-54.343386125526244,-0.2600203723428489,13:15:28.98,-63:00:16.17
MMGPS_U_0247,-54.768753562997006,0.47673764124189333,13:11:14.81,-62:18:23.55
MMGPS_U_0248,-54.343386125526244,1.2134956548266356,13:14:19.83,-61:32:13.5
MMGPS_U_0249,-54.768753562997006,1.9502536684113778,13:10:19.05,-60:50:13.85
MMGPS_U_0250,-54.343386125526244,2.68701168199612,13:13:16.92,-60:04:8.85
MMGPS_U_0251,-54.768753562997006,3.4237696955808605,13:09:28.2,-59:22:2.83
MMGPS_U_0252,-54.343386125526244,4.160527709165603,13:12:19.37,-58:36:2.48
MMGPS_U_0253,-54.768753562997006,4.897285722750345,13:08:41.57,-57:53:50.67
MMGPS_U_0254,-54.343386125526244,5.634043736335087,13:11:26.46,-57:07:54.64
MMGPS_U_0255,-54.768753562997006,6.370801749919828,13:07:58.61,-56:25:37.53
MMGPS_U_0256,-54.343386125526244,7.107559763504572,13:10:37.59,-55:39:45.51
MMGPS_U_0257,-54.768753562997006,7.844317777089312,13:07:18.85,-54:57:23.53
MMGPS_U_0258,-54.343386125526244,8.581075790674056,13:09:52.26,-54:11:35.25
MMGPS_U_0259,-54.768753562997006,9.317833804258797,13:06:41.89,-53:29:8.78
MMGPS_U_0260,-54.343386125526244,10.054591817843537,13:09:10.04,-52:43:24.01
MMGPS_U_0261,-53.492651250584714,-10.574632562529235,13:40:9.27,-73:06:26.3
MMGPS_U_0262,-53.918018688055476,-9.837874548944493,13:32:49.66,-72:27:21.62
MMGPS_U_0263,-53.492651250584714,-9.10111653535975,13:36:34.63,-71:39:31.76
MMGPS_U_0264,-53.918018688055476,-8.36435852177501,13:29:53.43,-71:00:2.0
MMGPS_U_0265,-53.492651250584714,-7.627600508190268,13:33:30.44,-70:12:24.33
MMGPS_U_0266,-53.918018688055476,-6.890842494605526,13:27:21.45,-69:32:33.38
MMGPS_U_0267,-53.492651250584714,-6.154084481020783,13:30:50.52,-68:45:6.67
MMGPS_U_0268,-53.918018688055476,-5.417326467436042,13:25:8.89,-68:04:57.57
MMGPS_U_0269,-53.492651250584714,-4.6805684538513,13:28:30.22,-67:17:40.74
MMGPS_U_0270,-53.918018688055476,-3.9438104402665575,13:23:12.13,-66:37:15.91
MMGPS_U_0271,-53.492651250584714,-3.207052426681816,13:26:26.01,-65:50:8.04
MMGPS_U_0272,-53.918018688055476,-2.470294413097074,13:21:28.4,-65:09:29.44
MMGPS_U_0273,-53.492651250584714,-1.7335363995123316,13:24:35.15,-64:22:29.73
MMGPS_U_0274,-53.918018688055476,-0.9967783859275894,13:19:55.51,-63:41:38.97
MMGPS_U_0275,-53.492651250584714,-0.2600203723428489,13:22:55.49,-62:54:46.72
MMGPS_U_0276,-53.918018688055476,0.47673764124189333,13:18:31.76,-62:13:45.12
MMGPS_U_0277,-53.492651250584714,1.2134956548266356,13:21:25.31,-61:26:59.74
MMGPS_U_0278,-53.918018688055476,1.9502536684113778,13:17:15.77,-60:45:48.41
MMGPS_U_0279,-53.492651250584714,2.68701168199612,13:20:3.21,-59:59:9.36
MMGPS_U_0280,-53.918018688055476,3.4237696955808605,13:16:6.42,-59:17:49.25
MMGPS_U_0281,-53.492651250584714,4.160527709165603,13:18:48.08,-58:31:16.08
MMGPS_U_0282,-53.918018688055476,4.897285722750345,13:15:2.81,-57:49:47.97
MMGPS_U_0283,-53.492651250584714,5.634043736335087,13:17:38.97,-57:03:20.27
MMGPS_U_0284,-53.918018688055476,6.370801749919828,13:14:4.17,-56:21:44.87
MMGPS_U_0285,-53.492651250584714,7.107559763504572,13:16:35.1,-55:35:22.26
MMGPS_U_0286,-53.918018688055476,7.844317777089312,13:13:9.89,-54:53:40.16
MMGPS_U_0287,-53.492651250584714,8.581075790674056,13:15:35.85,-54:07:22.32
MMGPS_U_0288,-53.918018688055476,9.317833804258797,13:12:19.42,-53:25:34.04
MMGPS_U_0289,-53.492651250584714,10.054591817843537,13:14:40.64,-52:39:20.7
MMGPS_U_0290,-52.641916375643184,-10.574632562529235,13:51:20.84,-72:55:46.23
MMGPS_U_0291,-53.067283813113946,-9.837874548944493,13:43:43.01,-72:18:8.35
MMGPS_U_0292,-52.641916375643184,-9.10111653535975,13:47:0.16,-71:29:37.6
MMGPS_U_0293,-53.067283813113946,-8.36435852177501,13:40:2.74,-70:51:27.29
MMGPS_U_0294,-52.641916375643184,-7.627600508190268,13:43:15.86,-70:03:9.77
MMGPS_U_0295,-53.067283813113946,-6.890842494605526,13:36:52.35,-69:24:32.06
MMGPS_U_0296,-52.641916375643184,-6.154084481020783,13:40:0.68,-68:36:26.63
MMGPS_U_0297,-53.067283813113946,-5.417326467436042,13:34:5.99,-67:57:25.45
MMGPS_U_0298,-52.641916375643184,-4.6805684538513,13:37:9.15,-67:09:31.09
MMGPS_U_0299,-53.067283813113946,-3.9438104402665575,13:31:39.25,-66:30:9.58
MMGPS_U_0300,-52.641916375643184,-3.207052426681816,13:34:37.06,-65:42:25.36
MMGPS_U_0301,-53.067283813113946,-2.470294413097074,13:29:28.72,-65:02:46.06
MMGPS_U_0302,-52.641916375643184,-1.7335363995123316,13:32:21.16,-64:15:11.18
MMGPS_U_0303,-53.067283813113946,-0.9967783859275894,13:27:31.71,-63:35:16.18
MMGPS_U_0304,-52.641916375643184,-0.2600203723428489,13:30:18.86,-62:47:49.9
MMGPS_U_0305,-53.067283813113946,0.47673764124189333,13:25:46.13,-62:07:40.92
MMGPS_U_0306,-52.641916375643184,1.2134956548266356,13:28:28.08,-61:20:22.62
MMGPS_U_0307,-53.067283813113946,1.9502536684113778,13:24:10.25,-60:40:1.11
MMGPS_U_0308,-52.641916375643184,2.68701168199612,13:26:47.17,-59:52:50.2
MMGPS_U_0309,-53.067283813113946,3.4237696955808605,13:22:42.71,-59:12:17.38
MMGPS_U_0310,-52.641916375643184,4.160527709165603,13:25:14.75,-58:25:13.37
MMGPS_U_0311,-53.067283813113946,4.897285722750345,13:21:22.35,-57:44:30.27
MMGPS_U_0312,-52.641916375643184,5.634043736335087,13:23:49.69,-56:57:32.71
MMGPS_U_0313,-53.067283813113946,6.370801749919828,13:20:8.25,-56:16:40.24
MMGPS_U_0314,-52.641916375643184,7.107559763504572,13:22:31.05,-55:29:48.72
MMGPS_U_0315,-53.067283813113946,7.844317777089312,13:18:59.62,-54:48:47.64
MMGPS_U_0316,-52.641916375643184,8.581075790674056,13:21:18.04,-54:02:1.8
MMGPS_U_0317,-53.067283813113946,9.317833804258797,13:17:55.79,-53:20:52.8
MMGPS_U_0318,-52.641916375643184,10.054591817843537,13:20:10.01,-52:34:12.31
MMGPS_U_0319,-51.791181500701654,-10.574632562529235,14:02:18.08,-72:42:58.91
MMGPS_U_0320,-52.216548938172416,-9.837874548944493,13:54:24.61,-72:06:50.06
MMGPS_U_0321,-51.791181500701654,-9.10111653535975,13:57:14.28,-71:17:44.16
MMGPS_U_0322,-52.216548938172416,-8.36435852177501,13:50:2.62,-70:40:55.42
MMGPS_U_0323,-51.791181500701654,-7.627600508190268,13:52:52.04,-69:52:3.01
MMGPS_U_0324,-52.216548938172416,-6.890842494605526,13:46:15.58,-69:14:40.53
MMGPS_U_0325,-51.791181500701654,-6.154084481020783,13:49:3.26,-68:26:0.71
MMGPS_U_0326,-52.216548938172416,-5.417326467436042,13:42:56.77,-67:48:9.31
MMGPS_U_0327,-51.791181500701654,-4.6805684538513,13:45:41.78,-66:59:41.21
